,file,Taxa,Uptake_Gene,Enz_Gene,Osmo_Gene,Uptake_Cost,Enz_Consti_Cost,Enz_Induci_Cost,Osmo_Consti_Cost,Osmo_Induci_Cost,Drought_tolerance,Avg_Abund
147,grass_grid46819_microbe1210_all.pickle,22,12,39,1,0.0941848307847977,1.9357807104825e-05,5.47331037523691e-05,3.12540890945456e-07,0.0400032289326191,0.329835057258606,5434.6777
148,grass_grid46819_microbe1210_all.pickle,23,11,18,1,0.0964786782860756,5.20033354405314e-05,2.30337027460337e-05,5.5501709539385e-07,0.0846002027392387,0.839290261268616,6095.5137
149,grass_grid46819_microbe1210_all.pickle,24,11,13,1,0.0749810785055161,4.49190083600115e-05,7.57393790991046e-05,7.1481849772681e-07,0.0281634945422411,0.194583386182785,1224.2008
150,grass_grid46819_microbe1210_all.pickle,25,11,10,1,0.0571292005479336,9.99401963781565e-05,6.22506049694493e-05,6.40069742985361e-07,0.0373376123607159,0.299384266138077,486.77106
151,grass_grid46819_microbe1510_all.pickle,1,10,10,1,0.0714131593704224,9.19903977774084e-05,8.70188596309163e-05,1.39212417593626e-07,0.0608266182243824,0.566630303859711,256.0271
152,grass_grid46819_microbe1510_all.pickle,2,12,5,1,0.078262023627758,8.65675319801085e-05,6.52983653708361e-05,1.753518716896e-07,0.0961332842707634,0.984871923923492,8076.33
153,grass_grid46819_microbe1510_all.pickle,3,7,6,1,0.0888003334403038,2.03669078473467e-05,7.32417684048414e-05,9.92518152997945e-07,0.0422516837716103,0.346592277288437,2.210338
154,grass_grid46819_microbe1510_all.pickle,4,12,36,1,0.0571219548583031,2.34501258091768e-05,7.87617827882059e-05,8.78868945619615e-07,0.0144170708954334,0.0168643612414598,772.0011
155,grass_grid46819_microbe1510_all.pickle,5,12,5,1,0.0978695377707481,8.390199218411e-05,2.26421798288357e-05,4.66469032289751e-07,0.0129934335127473,0,4121.8433
156,grass_grid46819_microbe1510_all.pickle,6,12,12,1,0.0514607727527618,5.66030357731506e-05,8.93372780410573e-05,6.96306130976154e-07,0.0974103510379791,1,1590.5077
157,grass_grid46819_microbe1510_all.pickle,7,12,28,1,0.0987834110856056,4.51991363661364e-05,9.89207910606638e-05,7.28727400201024e-07,0.0599996410310268,0.556833982467651,7685.928
158,grass_grid46819_microbe1510_all.pickle,8,12,16,1,0.0770393386483192,4.78009351354558e-05,2.88734790956369e-05,8.31625698083371e-07,0.0669833123683929,0.6395623087883,5363.3716
159,grass_grid46819_microbe1510_all.pickle,9,11,11,1,0.0608062520623207,9.34944764594547e-05,6.90670203766786e-05,8.14557722605969e-07,0.0503433533012867,0.442445904016495,273.8441
160,grass_grid46819_microbe1510_all.pickle,10,6,3,1,0.0803641229867935,9.90764383459464e-05,3.32344097841997e-05,2.45329630388369e-07,0.0483386740088463,0.41869854927063,0.7307536
161,grass_grid46819_microbe1510_all.pickle,11,7,0,1,0.0585387833416462,6.82888567098416e-05,5.06114338350017e-05,6.4045099179566e-07,0.0248882193118334,0.140905231237411,3.138913
162,grass_grid46819_microbe1510_all.pickle,12,12,29,1,0.0542212463915348,3.49730471498333e-05,7.49481041566469e-05,7.48358559121698e-07,0.0334149263799191,0.241912335157394,369.84558
163,grass_grid46819_microbe1510_all.pickle,13,11,11,1,0.0641862973570824,3.06341898976825e-05,9.55126452026889e-05,5.88381169563945e-07,0.0776463970541954,0.765876889228821,1813.813
164,grass_grid46819_microbe1510_all.pickle,14,10,12,1,0.0672124549746513,7.99823901616037e-05,1.82565472641727e-05,5.44875319974381e-07,0.0433904565870762,0.360082119703293,484.5947
165,grass_grid46819_microbe1510_all.pickle,15,12,29,1,0.0834260210394859,6.20627470198087e-05,3.87330146622844e-05,5.03570390719688e-07,0.0385075695812702,0.302239626646042,5234.755
166,grass_grid46819_microbe1510_all.pickle,16,11,7,1,0.09110127389431,6.63720129523426e-05,4.48569262516685e-05,1.07365693224892e-07,0.0708935931324959,0.685883343219757,8915.134
167,grass_grid46819_microbe1510_all.pickle,17,11,14,1,0.0939265787601471,7.18698938726448e-05,5.8429086493561e-05,2.83502714637507e-07,0.0832755714654922,0.832559883594513,10782.01
168,grass_grid46819_microbe1510_all.pickle,18,12,28,1,0.063285805284977,5.21583169756923e-05,1.12215639092028e-05,9.47204739532026e-07,0.0801147297024727,0.795116662979126,2417.6277
169,grass_grid46819_microbe1510_all.pickle,19,12,21,1,0.0536153875291348,5.69698422623333e-05,4.22286211687606e-05,3.81254238845941e-07,0.0537472367286682,0.482768207788467,678.2072
170,grass_grid46819_microbe1510_all.pickle,20,12,7,1,0.0845494344830513,7.58620881242678e-05,6.37585908407345e-05,2.12338832739078e-07,0.0201068706810474,0.0842655375599861,1943.3811
171,grass_grid46819_microbe1510_all.pickle,21,12,37,1,0.0955207124352455,4.07879633712582e-05,4.68084399471991e-05,9.27524922644807e-07,0.0281702037900686,0.179783508181572,6653.3506
172,grass_grid46819_microbe1510_all.pickle,22,12,35,1,0.0731528997421265,3.74780465790536e-05,5.32987360202242e-05,4.16973563233114e-07,0.0239952355623245,0.130326986312866,3157.9907
173,grass_grid46819_microbe1510_all.pickle,23,10,15,1,0.0868931710720062,1.35064210553537e-05,8.23239170131274e-05,6.28614998277044e-07,0.0892216712236404,0.902997195720673,1981.0945
174,grass_grid46819_microbe1510_all.pickle,24,12,9,1,0.0698260366916656,1.62745145644294e-05,1.54658209794434e-05,3.16301765224125e-07,0.0880382433533669,0.88897830247879,4350.92
175,grass_grid46819_microbe1510_all.pickle,25,12,33,1,0.075689785182476,2.51899418799439e-05,2.7526548365131e-05,4.24480134597616e-07,0.0738005489110947,0.720319092273712,4901.6855
176,grass_grid46819_microbe1923_all.pickle,1,11,20,1,0.0989628583192825,2.74525282293325e-05,4.32193410233594e-05,1.02390153244869e-07,0.0445780269801617,0.390761911869049,5870.961
177,grass_grid46819_microbe1923_all.pickle,2,9,1,1,0.0577006824314594,5.76481688767672e-05,1.55153084051562e-05,1.86802211032955e-07,0.0967613235116005,1,3071.1338
178,grass_grid46819_microbe1923_all.pickle,3,12,39,1,0.0941644608974457,9.87168750725687e-05,1.76914290932473e-05,4.74399143968185e-07,0.0774392411112785,0.774415373802185,6909.76
179,grass_grid46819_microbe1923_all.pickle,4,12,38,1,0.0724311545491219,6.96052520652302e-05,7.61890478315763e-05,5.03655542161141e-07,0.0210075862705708,0.115577824413776,2955.0833
180,grass_grid46819_microbe1923_all.pickle,5,12,30,1,0.0976536273956299,3.04710774798878e-05,8.31057695904747e-05,2.89683612209046e-07,0.0841469094157219,0.852727174758911,8549.705
181,grass_grid46819_microbe1923_all.pickle,6,8,1,1,0.0767057165503502,3.35191216436215e-05,1.03037436929299e-05,4.21256686422566e-07,0.0962275341153145,0.993768036365509,869.08417
182,grass_grid46819_microbe1923_all.pickle,7,12,2,1,0.0653796941041946,8.65454931044951e-05,2.14347728615394e-05,8.51049264838366e-07,0.086601085960865,0.8813796043396,3153.7295
183,grass_grid46819_microbe1923_all.pickle,8,12,15,1,0.0674894526600838,1.96451128431363e-05,8.13359438325278e-05,5.43246358120086e-07,0.0418915078043938,0.359396874904633,1591.6373
184,grass_grid46819_microbe1923_all.pickle,9,12,24,1,0.0702118501067162,3.9354468754027e-05,9.2220951046329e-05,4.31467498174243e-07,0.071909673511982,0.709857881069183,4116.7646
185,grass_grid46819_microbe1923_all.pickle,10,12,36,1,0.0804495587944984,6.63314422126859e-05,6.14242962910794e-05,9.07904222913203e-07,0.0618435256183147,0.592335999011993,5791.286
186,grass_grid46819_microbe1923_all.pickle,11,11,7,1,0.0864027515053749,1.71344800037332e-05,5.72296521568205e-05,9.54420443122217e-07,0.0321603082120419,0.24578545987606,4226.256
187,grass_grid46819_microbe1923_all.pickle,12,12,34,1,0.0922939479351044,2.40443168877391e-05,3.89236956834793e-05,6.52012033697247e-07,0.0255783330649137,0.168941125273705,5739.481
188,grass_grid46819_microbe1923_all.pickle,13,12,6,1,0.0500738583505154,9.13086914806627e-05,4.81160896015354e-05,8.72034831900237e-07,0.0708792433142662,0.697827637195587,491.89273
189,grass_grid46819_microbe1923_all.pickle,14,12,39,1,0.0594208315014839,9.37426520977169e-05,5.6022297940217e-05,3.38419852141669e-07,0.0304047670215368,0.225289568305016,1409.9626
190,grass_grid46819_microbe1923_all.pickle,15,12,31,1,0.0895978212356567,7.64360229368322e-05,2.78144998446805e-05,7.7819197485951e-07,0.0510032176971436,0.465775728225708,6066.191
191,grass_grid46819_microbe1923_all.pickle,16,12,24,1,0.0554616190493107,5.65086920687463e-05,9.63197744567879e-05,3.86178896860656e-07,0.0177064631134272,0.0770373269915581,228.23805
192,grass_grid46819_microbe1923_all.pickle,17,12,25,1,0.0684200823307037,8.37691040942445e-05,5.14199564349838e-05,1.54308423816474e-07,0.0487178452312946,0.439094126224518,1633.5603
193,grass_grid46819_microbe1923_all.pickle,18,12,4,1,0.0907581672072411,4.27559971285518e-05,6.89091684762388e-05,2.53103138447841e-07,0.0804985612630844,0.810132801532745,8498.008
194,grass_grid46819_microbe1923_all.pickle,19,10,14,1,0.0743623450398445,1.12600528154871e-05,6.7476685217116e-05,7.19673039384361e-07,0.0160570256412029,0.0577802024781704,1046.1414
195,grass_grid46819_microbe1923_all.pickle,20,12,27,1,0.0535816811025143,5.31729638169054e-05,3.74116498278454e-05,2.23357062623109e-07,0.0111079569905996,0,310.03366
196,grass_grid46819_microbe1923_all.pickle,21,10,2,1,0.0858370214700699,3.71861569874454e-05,8.82493259268813e-05,7.01737519648304e-07,0.0579717792570591,0.547133505344391,3735.2576
197,grass_grid46819_microbe1923_all.pickle,22,12,30,1,0.0827643722295761,8.06246971478686e-05,3.00957235594979e-05,9.99350845631852e-07,0.0541121736168861,0.502072691917419,5524.8433
198,grass_grid46819_microbe1923_all.pickle,23,12,38,1,0.0608946941792965,4.86259959870949e-05,9.90782864391804e-05,8.09651226063579e-07,0.0908740535378456,0.931266307830811,2388.5874
199,grass_grid46819_microbe1923_all.pickle,24,11,25,1,0.0628049522638321,7.45213910704479e-05,7.14206180418842e-05,6.3046638842934e-07,0.0646862611174583,0.625524759292603,311.9086
200,grass_grid46819_microbe1923_all.pickle,25,12,20,1,0.0787197053432465,6.30517970421351e-05,3.48965659213718e-05,6.00700161612622e-07,0.0353539325296879,0.283070892095566,3590.2676
201,grass_grid46819_microbe2765_all.pickle,1,11,20,1,0.0629979968070984,6.98430303600617e-05,4.79338741570245e-05,1.36325965627293e-07,0.0408709906041622,0.323350638151169,213.2525
202,grass_grid46819_microbe2765_all.pickle,2,12,19,1,0.0590190142393112,1.4299975191534e-05,2.1825379008078e-05,4.03163937789941e-07,0.0635468512773514,0.589834272861481,1155.1548
203,grass_grid46819_microbe2765_all.pickle,3,12,37,1,0.0831939354538918,7.39104361855425e-05,8.6526561062783e-05,8.59622389270953e-07,0.0214345641434193,0.09493637830019,5042.0015
204,grass_grid46819_microbe2765_all.pickle,4,12,39,1,0.0941314846277237,3.04917630273849e-05,5.49616452190094e-05,8.04624733063974e-07,0.0182207431644201,0.0571679882705212,5668.543
205,grass_grid46819_microbe2765_all.pickle,5,11,6,1,0.0894147008657455,9.51131078181788e-05,6.12529256613925e-05,7.72631608469965e-07,0.0984490290284157,1,11086.794
206,grass_grid46819_microbe2765_all.pickle,6,12,35,1,0.0796637907624245,3.21950210491195e-05,7.04328558640555e-05,5.87250838179898e-07,0.0573612712323666,0.517142236232758,4461.6943
207,grass_grid46819_microbe2765_all.pickle,7,11,9,1,0.0810912027955055,6.34469033684582e-05,2.75346865237225e-05,1.31694392280224e-07,0.0491238869726658,0.420337617397308,5397.0815
208,grass_grid46819_microbe2765_all.pickle,8,12,26,1,0.0712707340717316,5.11343787366059e-05,1.83773263415787e-05,9.82917981673381e-07,0.0821798518300056,0.808806836605072,6359.301
209,grass_grid46819_microbe2765_all.pickle,9,12,36,1,0.0568304099142551,8.90128358150832e-05,1.19844025903149e-05,3.59962342599829e-07,0.0339171700179577,0.241630285978317,608.0388
210,grass_grid46819_microbe2765_all.pickle,10,12,35,1,0.0844105184078217,8.00908383098431e-05,4.44178403995465e-05,5.26483006524359e-07,0.0376364178955555,0.285338401794434,5869.6587
211,grass_grid46819_microbe2765_all.pickle,11,12,33,1,0.0932703986763954,4.32525994256139e-05,1.71460160345305e-05,2.37508245959361e-07,0.0437803752720356,0.357541352510452,6469.704
212,grass_grid46819_microbe2765_all.pickle,12,10,0,1,0.0778226181864738,9.95072841760702e-05,9.76202136371285e-05,2.69558853460694e-07,0.0860189497470856,0.853923380374908,4835.953
213,grass_grid46819_microbe2765_all.pickle,13,12,17,1,0.0607577860355377,4.8654150305083e-05,4.97631335747428e-05,3.29254362441134e-07,0.0961953699588776,0.973515272140503,3626.1804
214,grass_grid46819_microbe2765_all.pickle,14,12,9,1,0.0967614352703094,5.59374675503932e-05,3.54315379809123e-05,7.30948841010104e-07,0.0684817060828209,0.647828042507172,7264.874
215,grass_grid46819_microbe2765_all.pickle,15,12,35,1,0.0648712143301964,1.77295132743893e-05,7.73561696405523e-05,2.91134512053759e-07,0.0496005602180958,0.425939410924911,1337.4264
216,grass_grid46819_microbe2765_all.pickle,16,12,27,1,0.073042206466198,7.7840122685302e-05,8.35821192595176e-05,5.34388902906358e-07,0.0155385788530111,0.0256475545465946,2359.4238
217,grass_grid46819_microbe2765_all.pickle,17,9,2,1,0.0507561787962914,2.58185609709471e-05,9.51144538703375e-05,6.59336819808232e-07,0.0251081958413124,0.138108402490616,27.081234
218,grass_grid46819_microbe2765_all.pickle,18,12,29,1,0.0982198491692543,9.21548344194889e-05,9.25887143239379e-05,6.37182608898001e-07,0.0641791000962257,0.597264409065247,7496.4453
219,grass_grid46819_microbe2765_all.pickle,19,4,1,1,0.0538344271481037,4.23478195443749e-05,6.75928531563841e-05,8.46466775783483e-07,0.091422900557518,0.917429864406586,5.3784456
220,grass_grid46819_microbe2765_all.pickle,20,4,0,1,0.0877769365906715,6.74745970172808e-05,4.0853916289052e-05,7.08018262685073e-07,0.0799408182501793,0.782494008541107,3.5295444
221,grass_grid46819_microbe2765_all.pickle,21,11,22,1,0.0903765112161636,3.78685144823976e-05,7.86352684372105e-05,1.99582260052011e-07,0.0310576688498259,0.208025813102722,5110.269
222,grass_grid46819_microbe2765_all.pickle,22,8,6,1,0.0692660063505173,2.32479651458561e-05,2.98411832773127e-05,9.02421845694334e-07,0.0735030323266983,0.706838011741638,1530.1919
223,grass_grid46819_microbe2765_all.pickle,23,10,12,1,0.0740754753351212,1.25780961752753e-05,3.36909652105533e-05,4.85667897009989e-07,0.0133561547845602,0,13.404552
224,grass_grid46819_microbe2765_all.pickle,24,11,17,1,0.0558187179267406,8.51343138492666e-05,7.30198808014393e-05,9.54158736021782e-07,0.055780615657568,0.498566597700119,290.51947
225,grass_grid46819_microbe2765_all.pickle,25,12,39,1,0.0664303079247475,5.6828237575246e-05,5.83124601689633e-05,4.34040316577011e-07,0.0753626376390457,0.728691816329956,4310.558
226,grass_grid46819_microbe27765_all.pickle,1,12,15,1,0.0747390165925026,5.39901229785755e-05,9.63205966399983e-05,8.21600224298891e-07,0.0808518081903458,0.804657340049744,8285.6045
227,grass_grid46819_microbe27765_all.pickle,2,9,5,1,0.0937128141522408,1.78741920535685e-05,5.55773112864699e-05,5.19125364917272e-07,0.0606065504252911,0.571614384651184,95.66857
228,grass_grid46819_microbe27765_all.pickle,3,7,6,1,0.0909358486533165,3.38943900715094e-05,2.33046030189143e-05,1.85811700248451e-07,0.0902095213532448,0.912373840808868,5.591251
229,grass_grid46819_microbe27765_all.pickle,4,12,24,1,0.0701396986842155,1.3952632798464e-05,4.27662453148514e-05,6.33960041795945e-07,0.0687614679336548,0.665485560894012,3463.5708
230,grass_grid46819_microbe27765_all.pickle,5,12,26,1,0.078300766646862,8.29815253382549e-05,8.72976088430732e-05,2.22174449504564e-07,0.0666664317250252,0.641369640827179,6401.561
231,grass_grid46819_microbe27765_all.pickle,6,8,0,1,0.0612833313643932,3.56434356945101e-05,5.31147888978012e-05,3.88153580388462e-07,0.0855422466993332,0.858648896217346,1214.0577
232,grass_grid46819_microbe27765_all.pickle,7,12,36,1,0.0632437914609909,8.62293090904132e-05,1.47035671034246e-05,1.27470713096045e-07,0.0109483916312456,0,1669.0819
233,grass_grid46819_microbe27765_all.pickle,8,12,28,1,0.0699185132980347,7.90442645666189e-05,7.6620330219157e-05,7.34431068849517e-07,0.0883807316422462,0.891322672367096,4658.8125
234,grass_grid46819_microbe27765_all.pickle,9,8,11,1,0.05547184497118,9.13442636374384e-05,9.11220122361556e-05,9.84104303825006e-07,0.0978219136595726,1,75.96275
235,grass_grid46819_microbe27765_all.pickle,10,10,4,1,0.053286038339138,2.33464797929628e-05,1.95566408365266e-05,3.86342577485266e-07,0.0155254360288382,0.0526863001286983,120.197296
236,grass_grid46819_microbe27765_all.pickle,11,5,1,1,0.0560409724712372,6.59032230032608e-05,4.94621490361169e-05,2.53412366646444e-07,0.0949785262346268,0.967269778251648,195.99234
237,grass_grid46819_microbe27765_all.pickle,12,12,20,1,0.0658857300877571,7.76032757130452e-05,6.95642811479047e-05,1.52236083295065e-07,0.0575607903301716,0.53655469417572,2836.0889
238,grass_grid46819_microbe27765_all.pickle,13,11,16,1,0.0950101986527443,2.50518551183632e-05,1.20455324577051e-05,7.09720040958928e-07,0.0466433726251125,0.410884439945221,5962.3804
239,grass_grid46819_microbe27765_all.pickle,14,11,21,1,0.0970060676336288,7.24256678950042e-05,7.16524009476416e-05,9.55185328166408e-07,0.0186612661927938,0.0887827947735786,6478.2617
240,grass_grid46819_microbe27765_all.pickle,15,12,32,1,0.0830232799053192,6.07247129664756e-05,3.7810554204043e-05,4.65808597027717e-07,0.038796953856945,0.320564448833466,6199.8804
241,grass_grid46819_microbe27765_all.pickle,16,11,16,1,0.0808078721165657,9.81859557214193e-05,2.99694384011673e-05,8.13553356238117e-07,0.0216136295348406,0.12276741117239,4908.5464
242,grass_grid46819_microbe27765_all.pickle,17,12,18,1,0.0517334453761578,6.96793067618273e-05,6.58840290270746e-05,3.01784751854939e-07,0.0349612422287464,0.27641162276268,481.99023
243,grass_grid46819_microbe27765_all.pickle,18,12,40,1,0.0892532169818878,4.71904168080073e-05,9.96705930447206e-05,4.27407826464332e-07,0.0554043166339397,0.511731564998627,6956.009
244,grass_grid46819_microbe27765_all.pickle,19,12,28,1,0.067785307765007,1.22990904856124e-05,3.42590174113866e-05,3.19978681773136e-07,0.0496606528759003,0.445616364479065,2025.4901
245,grass_grid46819_microbe27765_all.pickle,20,12,26,1,0.0867055580019951,4.42252785433084e-05,5.886830331292e-05,7.66218477110669e-07,0.0256589911878109,0.169333517551422,5207.694
246,grass_grid46819_microbe27765_all.pickle,21,12,24,1,0.0737060606479645,4.06975959776901e-05,6.15773315075785e-05,9.22998424357502e-07,0.0457974709570408,0.401147276163101,4429.6353
247,grass_grid46819_microbe27765_all.pickle,22,12,30,1,0.0771786719560623,9.40682730288245e-05,4.23051933466922e-05,8.76109083947085e-07,0.0311114843934774,0.23209710419178,5212.3066
248,grass_grid46819_microbe27765_all.pickle,23,11,3,1,0.0588352233171463,3.0937691917643e-05,8.19910928839818e-05,6.52873382023245e-07,0.0767876729369164,0.757875144481659,1537.6857
249,grass_grid46819_microbe27765_all.pickle,24,11,2,1,0.0845055356621742,6.00338280491997e-05,2.65492399194045e-05,5.93057507103367e-07,0.0734725221991539,0.719714462757111,7526.0635
250,grass_grid46819_microbe27765_all.pickle,25,12,11,1,0.0989539176225662,5.2004699682584e-05,8.53245946927927e-05,5.6179226248787e-07,0.0393786393105984,0.327260196208954,6463.1396
